station_name,lat,lon,scene_id,date,cloud_cover,ndmi_mean,datetime,date_only,year
Porter,36.03505,-96.2808,LC09_L2SP_027035_20240227_02_T1,2024-02-27 17:01:32.811954+00:00,90.54,,2024-02-27 17:01:32.811954+00:00,2024-02-27,2024
Porter,36.0342,-94.78497,LC08_L2SP_026035_20240228_02_T1,2024-02-28 16:55:13.487232+00:00,3.14,,2024-02-28 16:55:13.487232+00:00,2024-02-28,2024
Porter,36.03484,-96.27606,LC08_L2SP_027035_20240306_02_T1,2024-03-06 17:01:16.709564+00:00,53.39,,2024-03-06 17:01:16.709564+00:00,2024-03-06,2024
Porter,36.03454,-94.79481,LC09_L2SP_026035_20240307_02_T2,2024-03-07 16:55:25.081357+00:00,99.99,,2024-03-07 16:55:25.081357+00:00,2024-03-07,2024
Porter,36.03511,-96.31148,LC09_L2SP_027035_20240314_02_T1,2024-03-14 17:01:34.202661+00:00,49.34,,2024-03-14 17:01:34.202661+00:00,2024-03-14,2024
Porter,36.03438,-94.77367,LC08_L2SP_026035_20240315_02_T1,2024-03-15 16:55:03.185696+00:00,93.96,,2024-03-15 16:55:03.185696+00:00,2024-03-15,2024
Porter,36.03491,-96.27403,LC08_L2SP_027035_20240322_02_T1,2024-03-22 17:01:07.989187+00:00,87.94,,2024-03-22 17:01:07.989187+00:00,2024-03-22,2024
Porter,36.03414,-94.80502,LC09_L2SP_026035_20240323_02_T1,2024-03-23 16:55:20.787843+00:00,3.76,,2024-03-23 16:55:20.787843+00:00,2024-03-23,2024
Porter,36.03498,-96.30447,LC09_L2SP_027035_20240330_02_T1,2024-03-30 17:01:25.398128+00:00,97.9,,2024-03-30 17:01:25.398128+00:00,2024-03-30,2024
Porter,36.03455,-94.75783,LC08_L2SP_026035_20240331_02_T2,2024-03-31 16:54:50.509866+00:00,100.0,,2024-03-31 16:54:50.509866+00:00,2024-03-31,2024
Porter,36.03501,-96.28352,LC08_L2SP_027035_20240407_02_T1,2024-04-07 17:01:00.879259+00:00,0.02,-0.136859895722108,2024-04-07 17:01:00.879259+00:00,2024-04-07,2024
Porter,36.03415,-94.80211,LC09_L2SP_026035_20240408_02_T1,2024-04-08 16:55:12.300419+00:00,19.81,,2024-04-08 16:55:12.300419+00:00,2024-04-08,2024
Porter,36.03508,-96.30462,LC09_L2SP_027035_20240415_02_T1,2024-04-15 17:01:17.439669+00:00,94.98,,2024-04-15 17:01:17.439669+00:00,2024-04-15,2024
Porter,36.0341,-94.77364,LC08_L2SP_026035_20240416_02_T1,2024-04-16 16:54:44.566193+00:00,69.86,,2024-04-16 16:54:44.566193+00:00,2024-04-16,2024
Porter,36.03495,-96.29054,LC08_L2SP_027035_20240423_02_T1,2024-04-23 17:00:52.264034+00:00,17.39,0.2859477176800873,2024-04-23 17:00:52.264034+00:00,2024-04-23,2024
Porter,36.03424,-94.74984,LC09_L2SP_026035_20240424_02_T1,2024-04-24 16:54:51.172244+00:00,68.74,,2024-04-24 16:54:51.172244+00:00,2024-04-24,2024
Porter,36.03507,-96.2726,LC09_L2SP_027035_20240501_02_T1,2024-05-01 17:01:00.907673+00:00,45.61,,2024-05-01 17:01:00.907673+00:00,2024-05-01,2024
Porter,36.03427,-94.77187,LC08_L2SP_026035_20240502_02_T2,2024-05-02 16:54:33.591733+00:00,96.04,,2024-05-02 16:54:33.591733+00:00,2024-05-02,2024
Porter,36.03528,-96.28869,LC08_L2SP_027035_20240509_02_T1,2024-05-09 17:00:41.001887+00:00,44.83,,2024-05-09 17:00:41.001887+00:00,2024-05-09,2024
Porter,36.03426,-94.78275,LC09_L2SP_026035_20240510_02_T1,2024-05-10 16:54:49.855943+00:00,0.19,,2024-05-10 16:54:49.855943+00:00,2024-05-10,2024
Porter,36.03505,-96.27744,LC09_L2SP_027035_20240517_02_T1,2024-05-17 17:00:52.881946+00:00,45.98,,2024-05-17 17:00:52.881946+00:00,2024-05-17,2024
Porter,36.03423,-94.76519,LC08_L2SP_026035_20240518_02_T1,2024-05-18 16:54:21.017769+00:00,4.98,,2024-05-18 16:54:21.017769+00:00,2024-05-18,2024
Porter,36.03517,-96.28091,LC08_L2SP_027035_20240525_02_T1,2024-05-25 17:00:27.936933+00:00,10.05,,2024-05-25 17:00:27.936933+00:00,2024-05-25,2024
Porter,36.03432,-94.77069,LC09_L2SP_026035_20240526_02_T1,2024-05-26 16:54:37.450995+00:00,12.34,,2024-05-26 16:54:37.450995+00:00,2024-05-26,2024
Porter,36.03534,-96.29253,LC09_L2SP_027035_20240602_02_T1,2024-06-02 17:00:46.886039+00:00,100.0,,2024-06-02 17:00:46.886039+00:00,2024-06-02,2024
Porter,36.03437,-94.74535,LC08_L2SP_026035_20240603_02_T2,2024-06-03 16:54:18.386116+00:00,99.97,,2024-06-03 16:54:18.386116+00:00,2024-06-03,2024
Porter,36.03487,-96.24131,LC08_L2SP_027035_20240610_02_T1,2024-06-10 17:00:29.512332+00:00,34.95,,2024-06-10 17:00:29.512332+00:00,2024-06-10,2024
Porter,36.03438,-94.78631,LC09_L2SP_026035_20240611_02_T1,2024-06-11 16:54:31.547976+00:00,61.81,,2024-06-11 16:54:31.547976+00:00,2024-06-11,2024
Porter,36.03544,-96.27686,LC09_L2SP_027035_20240618_02_T1,2024-06-18 17:00:33.341103+00:00,74.51,,2024-06-18 17:00:33.341103+00:00,2024-06-18,2024
Porter,36.03426,-94.73918,LC08_L2SP_026035_20240619_02_T1,2024-06-19 16:54:25.922150+00:00,34.22,,2024-06-19 16:54:25.922150+00:00,2024-06-19,2024
Porter,36.0348,-96.2537,LC08_L2SP_027035_20240626_02_T1,2024-06-26 17:00:41.411688+00:00,17.32,0.26770179386601,2024-06-26 17:00:41.411688+00:00,2024-06-26,2024
Porter,36.03412,-94.73469,LC09_L2SP_026035_20240627_02_T1,2024-06-27 16:54:17.443603+00:00,0.19,,2024-06-27 16:54:17.443603+00:00,2024-06-27,2024
Porter,36.03551,-96.27813,LC09_L2SP_027035_20240704_02_T1,2024-07-04 17:00:40.624146+00:00,29.43,0.2152716329418106,2024-07-04 17:00:40.624146+00:00,2024-07-04,2024
Porter,36.0345,-94.73633,LC08_L2SP_026035_20240705_02_T1,2024-07-05 16:54:34.085965+00:00,55.92,,2024-07-05 16:54:34.085965+00:00,2024-07-05,2024
Porter,36.03483,-96.25126,LC08_L2SP_027035_20240712_02_T1,2024-07-12 17:00:49.511690+00:00,8.89,0.2280904036551463,2024-07-12 17:00:49.511690+00:00,2024-07-12,2024
Porter,36.03447,-94.78425,LC09_L2SP_026035_20240713_02_T1,2024-07-13 16:54:39.256359+00:00,52.18,,2024-07-13 16:54:39.256359+00:00,2024-07-13,2024
Porter,36.03519,-96.2842,LC09_L2SP_027035_20240720_02_T1,2024-07-20 17:00:51.775221+00:00,95.55,,2024-07-20 17:00:51.775221+00:00,2024-07-20,2024
Porter,36.03423,-94.76557,LC08_L2SP_026035_20240721_02_T2,2024-07-21 16:54:49.391754+00:00,30.25,,2024-07-21 16:54:49.391754+00:00,2024-07-21,2024
Porter,36.03504,-96.26995,LC08_L2SP_027035_20240728_02_T1,2024-07-28 17:01:02.035530+00:00,27.62,0.2356259317510899,2024-07-28 17:01:02.035530+00:00,2024-07-28,2024
Porter,36.03457,-94.75546,LC09_L2SP_026035_20240729_02_T1,2024-07-29 16:54:41.825629+00:00,16.37,,2024-07-29 16:54:41.825629+00:00,2024-07-29,2024
Porter,36.03504,-96.26143,LC09_L2SP_027035_20240805_02_T1,2024-08-05 17:00:55.475818+00:00,2.67,0.2030529545144526,2024-08-05 17:00:55.475818+00:00,2024-08-05,2024
Porter,36.03427,-94.7218,LC08_L2SP_026035_20240806_02_T1,2024-08-06 16:54:46.649538+00:00,0.03,,2024-08-06 16:54:46.649538+00:00,2024-08-06,2024
Porter,36.03514,-96.2457,LC08_L2SP_027035_20240813_02_T1,2024-08-13 17:01:03.542245+00:00,29.17,,2024-08-13 17:01:03.542245+00:00,2024-08-13,2024
Porter,36.03465,-94.75075,LC09_L2SP_026035_20240814_02_T1,2024-08-14 16:54:49.279022+00:00,7.23,,2024-08-14 16:54:49.279022+00:00,2024-08-14,2024
Porter,36.03499,-96.28111,LC09_L2SP_027035_20240821_02_T1,2024-08-21 17:01:08.355907+00:00,3.54,0.229292066745626,2024-08-21 17:01:08.355907+00:00,2024-08-21,2024
Porter,36.03435,-94.74712,LC08_L2SP_026035_20240822_02_T1,2024-08-22 16:54:59.399878+00:00,66.71,,2024-08-22 16:54:59.399878+00:00,2024-08-22,2024
Porter,36.03527,-96.24802,LC08_L2SP_027035_20240829_02_T1,2024-08-29 17:01:10.438140+00:00,22.69,,2024-08-29 17:01:10.438140+00:00,2024-08-29,2024
Porter,36.03458,-94.76459,LC09_L2SP_026035_20240830_02_T1,2024-08-30 16:55:00.265893+00:00,60.69,,2024-08-30 16:55:00.265893+00:00,2024-08-30,2024
Porter,36.03518,-96.24491,LC09_L2SP_027035_20240906_02_T1,2024-09-06 17:01:06.816801+00:00,33.97,0.2491788458815993,2024-09-06 17:01:06.816801+00:00,2024-09-06,2024
Porter,36.03426,-94.75941,LC08_L2SP_026035_20240907_02_T1,2024-09-07 16:55:07.972627+00:00,0.14,,2024-09-07 16:55:07.972627+00:00,2024-09-07,2024
Porter,36.03518,-96.26461,LC08_L2SP_027035_20240914_02_T1,2024-09-14 17:01:19.621859+00:00,2.39,0.2087813716600155,2024-09-14 17:01:19.621859+00:00,2024-09-14,2024
Porter,36.03433,-94.75285,LC09_L2SP_026035_20240915_02_T1,2024-09-15 16:55:03.984123+00:00,20.13,,2024-09-15 16:55:03.984123+00:00,2024-09-15,2024
Porter,36.03529,-96.23491,LC09_L2SP_027035_20240922_02_T1,2024-09-22 17:01:10.234099+00:00,78.07,,2024-09-22 17:01:10.234099+00:00,2024-09-22,2024
Porter,36.03429,-94.74,LC08_L2SP_026035_20240923_02_T2,2024-09-23 16:55:07.715518+00:00,40.41,,2024-09-23 16:55:07.715518+00:00,2024-09-23,2024
Porter,36.03484,-96.22293,LC08_L2SP_027035_20240930_02_T1,2024-09-30 17:01:13.773748+00:00,0.87,0.1807908060626361,2024-09-30 17:01:13.773748+00:00,2024-09-30,2024
Porter,36.03459,-94.75366,LC09_L2SP_026035_20241001_02_T1,2024-10-01 16:55:09.562001+00:00,0.03,,2024-10-01 16:55:09.562001+00:00,2024-10-01,2024
Porter,36.03517,-96.24385,LC09_L2SP_027035_20241008_02_T1,2024-10-08 17:01:17.218712+00:00,24.5,,2024-10-08 17:01:17.218712+00:00,2024-10-08,2024
Porter,36.0344,-94.73513,LC08_L2SP_026035_20241009_02_T1,2024-10-09 16:55:09.996938+00:00,0.04,,2024-10-09 16:55:09.996938+00:00,2024-10-09,2024
Porter,36.03499,-96.27176,LC08_L2SP_027035_20241016_02_T1,2024-10-16 17:01:28.475553+00:00,0.01,0.1336370135345244,2024-10-16 17:01:28.475553+00:00,2024-10-16,2024
Porter,36.03457,-94.77433,LC09_L2SP_026035_20241017_02_T1,2024-10-17 16:55:18.804407+00:00,0.03,,2024-10-17 16:55:18.804407+00:00,2024-10-17,2024
Porter,36.03505,-96.30158,LC09_L2SP_027035_20241024_02_T1,2024-10-24 17:01:34.737879+00:00,0.05,0.0667295927648329,2024-10-24 17:01:34.737879+00:00,2024-10-24,2024
Porter,36.03422,-94.75345,LC08_L2SP_026035_20241025_02_T1,2024-10-25 16:55:16.756443+00:00,2.85,,2024-10-25 16:55:16.756443+00:00,2024-10-25,2024
Porter,36.03507,-96.22644,LC08_L2SP_027035_20241101_02_T1,2024-11-01 17:01:19.693318+00:00,2.89,0.0375239193347847,2024-11-01 17:01:19.693318+00:00,2024-11-01,2024
Porter,36.03456,-94.75892,LC09_L2SP_026035_20241102_02_T2,2024-11-02 16:55:18.447551+00:00,99.98,,2024-11-02 16:55:18.447551+00:00,2024-11-02,2024
Porter,36.03508,-96.26509,LC09_L2SP_027035_20241109_02_T1,2024-11-09 17:01:29.039698+00:00,0.02,-0.0415237514510957,2024-11-09 17:01:29.039698+00:00,2024-11-09,2024
Porter,36.03444,-94.73801,LC08_L2SP_026035_20241110_02_T1,2024-11-10 16:55:14.718510+00:00,0.04,,2024-11-10 16:55:14.718510+00:00,2024-11-10,2024
Porter,36.03525,-96.25389,LC08_L2SP_027035_20241117_02_T2,2024-11-17 17:01:27.356161+00:00,95.72,,2024-11-17 17:01:27.356161+00:00,2024-11-17,2024
Porter,36.03449,-94.77058,LC09_L2SP_026035_20241118_02_T2,2024-11-18 16:55:23.585392+00:00,25.45,,2024-11-18 16:55:23.585392+00:00,2024-11-18,2024
Porter,36.03541,-96.30364,LC09_L2SP_027035_20241125_02_T1,2024-11-25 17:01:40.663424+00:00,86.86,,2024-11-25 17:01:40.663424+00:00,2024-11-25,2024
Porter,36.03405,-94.77925,LC08_L2SP_026035_20241126_02_T1,2024-11-26 16:55:25.499091+00:00,17.79,,2024-11-26 16:55:25.499091+00:00,2024-11-26,2024
Porter,36.0352,-96.2811,LC08_L2SP_027035_20241203_02_T1,2024-12-03 17:01:34.260692+00:00,27.07,,2024-12-03 17:01:34.260692+00:00,2024-12-03,2024
Porter,36.03435,-94.77175,LC09_L2SP_026035_20241204_02_T1,2024-12-04 16:55:25.640471+00:00,34.54,,2024-12-04 16:55:25.640471+00:00,2024-12-04,2024
Porter,36.035,-96.25611,LC09_L2SP_027035_20241211_02_T1,2024-12-11 17:01:30.908440+00:00,0.03,-0.1788523275080597,2024-12-11 17:01:30.908440+00:00,2024-12-11,2024
Porter,36.03442,-94.72579,LC08_L2SP_026035_20241212_02_T1,2024-12-12 16:55:12.956654+00:00,22.99,,2024-12-12 16:55:12.956654+00:00,2024-12-12,2024
Porter,36.03478,-96.25042,LC08_L2SP_027035_20241219_02_T1,2024-12-19 17:01:26.437272+00:00,18.33,-0.1779571807004978,2024-12-19 17:01:26.437272+00:00,2024-12-19,2024
Porter,36.03445,-94.76078,LC09_L2SP_026035_20241220_02_T1,2024-12-20 16:55:23.908421+00:00,0.08,,2024-12-20 16:55:23.908421+00:00,2024-12-20,2024
Porter,36.03492,-96.27036,LC09_L2SP_027035_20241227_02_T1,2024-12-27 17:01:35.030376+00:00,95.92,,2024-12-27 17:01:35.030376+00:00,2024-12-27,2024
Porter,36.03418,-94.74083,LC08_L2SP_026035_20241228_02_T2,2024-12-28 16:55:15.759797+00:00,100.0,,2024-12-28 16:55:15.759797+00:00,2024-12-28,2024
Pryor,36.03502,-96.25328,LC08_L2SP_027035_20240102_02_T1,2024-01-02 17:01:30.892099+00:00,95.09,,2024-01-02 17:01:30.892099+00:00,2024-01-02,2024
Pryor,36.03435,-94.75603,LC09_L2SP_026035_20240103_02_T1,2024-01-03 16:55:29.086130+00:00,0.91,,2024-01-03 16:55:29.086130+00:00,2024-01-03,2024
Pryor,36.03486,-96.27136,LC09_L2SP_027035_20240110_02_T1,2024-01-10 17:01:40.812086+00:00,0.13,-0.188391488772174,2024-01-10 17:01:40.812086+00:00,2024-01-10,2024
Pryor,36.03418,-94.75302,LC08_L2SP_026035_20240111_02_T1,2024-01-11 16:55:21.295041+00:00,1.75,,2024-01-11 16:55:21.295041+00:00,2024-01-11,2024
Pryor,36.03519,-96.26737,LC08_L2SP_027035_20240118_02_T1,2024-01-18 17:01:31.239666+00:00,46.72,,2024-01-18 17:01:31.239666+00:00,2024-01-18,2024
Pryor,36.03446,-94.76292,LC09_L2SP_026035_20240119_02_T1,2024-01-19 16:55:29.391301+00:00,58.16,,2024-01-19 16:55:29.391301+00:00,2024-01-19,2024
Pryor,36.03526,-96.27374,LC09_L2SP_027035_20240126_02_T2,2024-01-26 17:01:39.219548+00:00,100.0,,2024-01-26 17:01:39.219548+00:00,2024-01-26,2024
Pryor,36.03419,-94.74064,LC08_L2SP_026035_20240127_02_T2,2024-01-27 16:55:14.381423+00:00,100.0,,2024-01-27 16:55:14.381423+00:00,2024-01-27,2024
Pryor,36.03514,-96.2794,LC08_L2SP_027035_20240203_02_T2,2024-02-03 17:01:29.874781+00:00,100.0,,2024-02-03 17:01:29.874781+00:00,2024-02-03,2024
Pryor,36.03427,-94.78804,LC09_L2SP_026035_20240204_02_T2,2024-02-04 16:55:32.695841+00:00,99.98,,2024-02-04 16:55:32.695841+00:00,2024-02-04,2024
Pryor,36.03492,-96.30064,LC09_L2SP_027035_20240211_02_T2,2024-02-11 17:01:42.231998+00:00,58.83,,2024-02-11 17:01:42.231998+00:00,2024-02-11,2024
Pryor,36.03459,-94.78272,LC08_L2SP_026035_20240212_02_T2,2024-02-12 16:55:19.311435+00:00,99.33,,2024-02-12 16:55:19.311435+00:00,2024-02-12,2024
Pryor,36.0352,-96.29694,LC08_L2SP_027035_20240219_02_T1,2024-02-19 17:01:28.663064+00:00,10.23,-0.2362501706814316,2024-02-19 17:01:28.663064+00:00,2024-02-19,2024
Pryor,36.03454,-94.75715,LC09_L2SP_026035_20240220_02_T1,2024-02-20 16:55:21.475438+00:00,0.06,,2024-02-20 16:55:21.475438+00:00,2024-02-20,2024
Pryor,36.03505,-96.2808,LC09_L2SP_027035_20240227_02_T1,2024-02-27 17:01:32.811954+00:00,90.54,,2024-02-27 17:01:32.811954+00:00,2024-02-27,2024
Pryor,36.0342,-94.78497,LC08_L2SP_026035_20240228_02_T1,2024-02-28 16:55:13.487232+00:00,3.14,,2024-02-28 16:55:13.487232+00:00,2024-02-28,2024
Pryor,36.03484,-96.27606,LC08_L2SP_027035_20240306_02_T1,2024-03-06 17:01:16.709564+00:00,53.39,,2024-03-06 17:01:16.709564+00:00,2024-03-06,2024
Pryor,36.03454,-94.79481,LC09_L2SP_026035_20240307_02_T2,2024-03-07 16:55:25.081357+00:00,99.99,,2024-03-07 16:55:25.081357+00:00,2024-03-07,2024
Pryor,36.03511,-96.31148,LC09_L2SP_027035_20240314_02_T1,2024-03-14 17:01:34.202661+00:00,49.34,,2024-03-14 17:01:34.202661+00:00,2024-03-14,2024
Pryor,36.03438,-94.77367,LC08_L2SP_026035_20240315_02_T1,2024-03-15 16:55:03.185696+00:00,93.96,,2024-03-15 16:55:03.185696+00:00,2024-03-15,2024
Pryor,36.03491,-96.27403,LC08_L2SP_027035_20240322_02_T1,2024-03-22 17:01:07.989187+00:00,87.94,,2024-03-22 17:01:07.989187+00:00,2024-03-22,2024
Pryor,36.03414,-94.80502,LC09_L2SP_026035_20240323_02_T1,2024-03-23 16:55:20.787843+00:00,3.76,,2024-03-23 16:55:20.787843+00:00,2024-03-23,2024
Pryor,36.03498,-96.30447,LC09_L2SP_027035_20240330_02_T1,2024-03-30 17:01:25.398128+00:00,97.9,,2024-03-30 17:01:25.398128+00:00,2024-03-30,2024
Pryor,36.03455,-94.75783,LC08_L2SP_026035_20240331_02_T2,2024-03-31 16:54:50.509866+00:00,100.0,,2024-03-31 16:54:50.509866+00:00,2024-03-31,2024
Pryor,36.03501,-96.28352,LC08_L2SP_027035_20240407_02_T1,2024-04-07 17:01:00.879259+00:00,0.02,-0.136859895722108,2024-04-07 17:01:00.879259+00:00,2024-04-07,2024
Pryor,36.03415,-94.80211,LC09_L2SP_026035_20240408_02_T1,2024-04-08 16:55:12.300419+00:00,19.81,,2024-04-08 16:55:12.300419+00:00,2024-04-08,2024
Pryor,36.03508,-96.30462,LC09_L2SP_027035_20240415_02_T1,2024-04-15 17:01:17.439669+00:00,94.98,,2024-04-15 17:01:17.439669+00:00,2024-04-15,2024
Pryor,36.0341,-94.77364,LC08_L2SP_026035_20240416_02_T1,2024-04-16 16:54:44.566193+00:00,69.86,,2024-04-16 16:54:44.566193+00:00,2024-04-16,2024
Pryor,36.03495,-96.29054,LC08_L2SP_027035_20240423_02_T1,2024-04-23 17:00:52.264034+00:00,17.39,0.2859477176800873,2024-04-23 17:00:52.264034+00:00,2024-04-23,2024
Pryor,36.03424,-94.74984,LC09_L2SP_026035_20240424_02_T1,2024-04-24 16:54:51.172244+00:00,68.74,,2024-04-24 16:54:51.172244+00:00,2024-04-24,2024
Pryor,36.03507,-96.2726,LC09_L2SP_027035_20240501_02_T1,2024-05-01 17:01:00.907673+00:00,45.61,,2024-05-01 17:01:00.907673+00:00,2024-05-01,2024
Pryor,36.03427,-94.77187,LC08_L2SP_026035_20240502_02_T2,2024-05-02 16:54:33.591733+00:00,96.04,,2024-05-02 16:54:33.591733+00:00,2024-05-02,2024
Pryor,36.03528,-96.28869,LC08_L2SP_027035_20240509_02_T1,2024-05-09 17:00:41.001887+00:00,44.83,,2024-05-09 17:00:41.001887+00:00,2024-05-09,2024
Pryor,36.03426,-94.78275,LC09_L2SP_026035_20240510_02_T1,2024-05-10 16:54:49.855943+00:00,0.19,,2024-05-10 16:54:49.855943+00:00,2024-05-10,2024
Pryor,36.03505,-96.27744,LC09_L2SP_027035_20240517_02_T1,2024-05-17 17:00:52.881946+00:00,45.98,,2024-05-17 17:00:52.881946+00:00,2024-05-17,2024
Pryor,36.03423,-94.76519,LC08_L2SP_026035_20240518_02_T1,2024-05-18 16:54:21.017769+00:00,4.98,,2024-05-18 16:54:21.017769+00:00,2024-05-18,2024
Pryor,36.03517,-96.28091,LC08_L2SP_027035_20240525_02_T1,2024-05-25 17:00:27.936933+00:00,10.05,,2024-05-25 17:00:27.936933+00:00,2024-05-25,2024
Pryor,36.03432,-94.77069,LC09_L2SP_026035_20240526_02_T1,2024-05-26 16:54:37.450995+00:00,12.34,,2024-05-26 16:54:37.450995+00:00,2024-05-26,2024
Pryor,36.03534,-96.29253,LC09_L2SP_027035_20240602_02_T1,2024-06-02 17:00:46.886039+00:00,100.0,,2024-06-02 17:00:46.886039+00:00,2024-06-02,2024
Pryor,36.03437,-94.74535,LC08_L2SP_026035_20240603_02_T2,2024-06-03 16:54:18.386116+00:00,99.97,,2024-06-03 16:54:18.386116+00:00,2024-06-03,2024
Pryor,36.03487,-96.24131,LC08_L2SP_027035_20240610_02_T1,2024-06-10 17:00:29.512332+00:00,34.95,,2024-06-10 17:00:29.512332+00:00,2024-06-10,2024
Pryor,36.03438,-94.78631,LC09_L2SP_026035_20240611_02_T1,2024-06-11 16:54:31.547976+00:00,61.81,,2024-06-11 16:54:31.547976+00:00,2024-06-11,2024
Pryor,36.03544,-96.27686,LC09_L2SP_027035_20240618_02_T1,2024-06-18 17:00:33.341103+00:00,74.51,,2024-06-18 17:00:33.341103+00:00,2024-06-18,2024
Pryor,36.03426,-94.73918,LC08_L2SP_026035_20240619_02_T1,2024-06-19 16:54:25.922150+00:00,34.22,,2024-06-19 16:54:25.922150+00:00,2024-06-19,2024
Pryor,36.0348,-96.2537,LC08_L2SP_027035_20240626_02_T1,2024-06-26 17:00:41.411688+00:00,17.32,0.26770179386601,2024-06-26 17:00:41.411688+00:00,2024-06-26,2024
Pryor,36.03412,-94.73469,LC09_L2SP_026035_20240627_02_T1,2024-06-27 16:54:17.443603+00:00,0.19,,2024-06-27 16:54:17.443603+00:00,2024-06-27,2024
Pryor,36.03551,-96.27813,LC09_L2SP_027035_20240704_02_T1,2024-07-04 17:00:40.624146+00:00,29.43,0.2152716329418106,2024-07-04 17:00:40.624146+00:00,2024-07-04,2024
Pryor,36.0345,-94.73633,LC08_L2SP_026035_20240705_02_T1,2024-07-05 16:54:34.085965+00:00,55.92,,2024-07-05 16:54:34.085965+00:00,2024-07-05,2024
Pryor,36.03483,-96.25126,LC08_L2SP_027035_20240712_02_T1,2024-07-12 17:00:49.511690+00:00,8.89,0.2280904036551463,2024-07-12 17:00:49.511690+00:00,2024-07-12,2024
Pryor,36.03447,-94.78425,LC09_L2SP_026035_20240713_02_T1,2024-07-13 16:54:39.256359+00:00,52.18,,2024-07-13 16:54:39.256359+00:00,2024-07-13,2024
Pryor,36.03519,-96.2842,LC09_L2SP_027035_20240720_02_T1,2024-07-20 17:00:51.775221+00:00,95.55,,2024-07-20 17:00:51.775221+00:00,2024-07-20,2024
Pryor,36.03423,-94.76557,LC08_L2SP_026035_20240721_02_T2,2024-07-21 16:54:49.391754+00:00,30.25,,2024-07-21 16:54:49.391754+00:00,2024-07-21,2024
Pryor,36.03504,-96.26995,LC08_L2SP_027035_20240728_02_T1,2024-07-28 17:01:02.035530+00:00,27.62,0.2356259317510899,2024-07-28 17:01:02.035530+00:00,2024-07-28,2024
Pryor,36.03457,-94.75546,LC09_L2SP_026035_20240729_02_T1,2024-07-29 16:54:41.825629+00:00,16.37,,2024-07-29 16:54:41.825629+00:00,2024-07-29,2024
Pryor,36.03504,-96.26143,LC09_L2SP_027035_20240805_02_T1,2024-08-05 17:00:55.475818+00:00,2.67,0.2030529545144526,2024-08-05 17:00:55.475818+00:00,2024-08-05,2024
Pryor,36.03427,-94.7218,LC08_L2SP_026035_20240806_02_T1,2024-08-06 16:54:46.649538+00:00,0.03,,2024-08-06 16:54:46.649538+00:00,2024-08-06,2024
Pryor,36.03514,-96.2457,LC08_L2SP_027035_20240813_02_T1,2024-08-13 17:01:03.542245+00:00,29.17,,2024-08-13 17:01:03.542245+00:00,2024-08-13,2024
Pryor,36.03465,-94.75075,LC09_L2SP_026035_20240814_02_T1,2024-08-14 16:54:49.279022+00:00,7.23,,2024-08-14 16:54:49.279022+00:00,2024-08-14,2024
Pryor,36.03499,-96.28111,LC09_L2SP_027035_20240821_02_T1,2024-08-21 17:01:08.355907+00:00,3.54,0.229292066745626,2024-08-21 17:01:08.355907+00:00,2024-08-21,2024
Pryor,36.03435,-94.74712,LC08_L2SP_026035_20240822_02_T1,2024-08-22 16:54:59.399878+00:00,66.71,,2024-08-22 16:54:59.399878+00:00,2024-08-22,2024
Pryor,36.03527,-96.24802,LC08_L2SP_027035_20240829_02_T1,2024-08-29 17:01:10.438140+00:00,22.69,,2024-08-29 17:01:10.438140+00:00,2024-08-29,2024
Pryor,36.03458,-94.76459,LC09_L2SP_026035_20240830_02_T1,2024-08-30 16:55:00.265893+00:00,60.69,,2024-08-30 16:55:00.265893+00:00,2024-08-30,2024
Pryor,36.03518,-96.24491,LC09_L2SP_027035_20240906_02_T1,2024-09-06 17:01:06.816801+00:00,33.97,0.2491788458815993,2024-09-06 17:01:06.816801+00:00,2024-09-06,2024
Pryor,36.03426,-94.75941,LC08_L2SP_026035_20240907_02_T1,2024-09-07 16:55:07.972627+00:00,0.14,,2024-09-07 16:55:07.972627+00:00,2024-09-07,2024
Pryor,36.03518,-96.26461,LC08_L2SP_027035_20240914_02_T1,2024-09-14 17:01:19.621859+00:00,2.39,0.2087813716600155,2024-09-14 17:01:19.621859+00:00,2024-09-14,2024
Pryor,36.03433,-94.75285,LC09_L2SP_026035_20240915_02_T1,2024-09-15 16:55:03.984123+00:00,20.13,,2024-09-15 16:55:03.984123+00:00,2024-09-15,2024
Pryor,36.03529,-96.23491,LC09_L2SP_027035_20240922_02_T1,2024-09-22 17:01:10.234099+00:00,78.07,,2024-09-22 17:01:10.234099+00:00,2024-09-22,2024
Pryor,36.03429,-94.74,LC08_L2SP_026035_20240923_02_T2,2024-09-23 16:55:07.715518+00:00,40.41,,2024-09-23 16:55:07.715518+00:00,2024-09-23,2024
Pryor,36.03484,-96.22293,LC08_L2SP_027035_20240930_02_T1,2024-09-30 17:01:13.773748+00:00,0.87,0.1807908060626361,2024-09-30 17:01:13.773748+00:00,2024-09-30,2024
Pryor,36.03459,-94.75366,LC09_L2SP_026035_20241001_02_T1,2024-10-01 16:55:09.562001+00:00,0.03,,2024-10-01 16:55:09.562001+00:00,2024-10-01,2024
Pryor,36.03517,-96.24385,LC09_L2SP_027035_20241008_02_T1,2024-10-08 17:01:17.218712+00:00,24.5,,2024-10-08 17:01:17.218712+00:00,2024-10-08,2024
