station_name,lat,lon,scene_id,date,cloud_cover,ndmi_mean
Altus,34.60183,-99.79017,LC09_L2SP_029036_20230902_02_T1,2023-09-02 17:14:07.456264+00:00,0.0,-0.2076424443784222
Altus,34.6017,-99.76894,LC08_L2SP_029036_20230910_02_T1,2023-09-10 17:14:11.151896+00:00,10.97,-0.1843441860529866
Altus,34.60213,-99.79877,LC09_L2SP_029036_20230918_02_T1,2023-09-18 17:14:15.052132+00:00,0.21,-0.22484057798050683
Altus,34.60185,-99.77846,LC08_L2SP_029036_20230926_02_T1,2023-09-26 17:14:16.782267+00:00,0.22,-0.2292263094631888
Altus,34.6017,-99.78733,LC09_L2SP_029036_20231004_02_T1,2023-10-04 17:14:16.493117+00:00,88.56,
Altus,34.6016,-99.78396,LC08_L2SP_029036_20231012_02_T1,2023-10-12 17:14:20.310618+00:00,2.35,-0.22713899307770763
Altus,34.60214,-99.8106,LC09_L2SP_029036_20231020_02_T1,2023-10-20 17:14:25.267758+00:00,0.0,-0.23728296376916028
Altus,34.60203,-99.79081,LC08_L2SP_029036_20231028_02_T2,2023-10-28 17:14:23.183697+00:00,99.98,
Altus,34.60206,-99.776,LC09_L2SP_029036_20231105_02_T1,2023-11-05 17:14:19.533684+00:00,51.94,
Altus,34.60212,-99.77911,LC08_L2SP_029036_20231113_02_T1,2023-11-13 17:14:20.783061+00:00,43.3,
Altus,34.60203,-99.79776,LC09_L2SP_029036_20231121_02_T1,2023-11-21 17:14:26.241732+00:00,5.67,-0.1428444527888664
Altus,34.6019,-99.79268,LC08_L2SP_029036_20231129_02_T1,2023-11-29 17:14:23.326022+00:00,25.5,-0.040983432770015565
Altus,34.60205,-99.78087,LC09_L2SP_029036_20231207_02_T1,2023-12-07 17:14:23.178124+00:00,10.26,-0.05382752290963825
Altus,34.60179,-99.79215,LC08_L2SP_029036_20231215_02_T1,2023-12-15 17:14:21.879056+00:00,60.2,
Altus,34.60213,-99.81321,LC09_L2SP_029036_20231223_02_T2,2023-12-23 17:14:31.009552+00:00,99.94,
Altus,34.60201,-99.78612,LC08_L2SP_029036_20231231_02_T1,2023-12-31 17:14:18.349522+00:00,64.81,
Altus,34.60184,-99.79225,LC09_L2SP_029036_20240108_02_T1,2024-01-08 17:14:25.286927+00:00,57.1,
Altus,34.60181,-99.79578,LC08_L2SP_029036_20240116_02_T1,2024-01-16 17:14:17.578706+00:00,0.01,0.08946892415074202
Altus,34.60182,-99.79039,LC09_L2SP_029036_20240124_02_T2,2024-01-24 17:14:22.927668+00:00,99.91,
Altus,34.60169,-99.79959,LC08_L2SP_029036_20240201_02_T1,2024-02-01 17:14:14.426254+00:00,2.09,0.170890338912325
Altus,34.60193,-99.82793,LC09_L2SP_029036_20240209_02_T1,2024-02-09 17:14:28.646894+00:00,100.0,
Altus,34.60172,-99.82132,LC08_L2SP_029036_20240217_02_T2,2024-02-17 17:14:14.311561+00:00,96.83,
Altus,34.60177,-99.79721,LC09_L2SP_029036_20240225_02_T1,2024-02-25 17:14:16.824989+00:00,0.01,0.34246959030711044
Altus,34.60177,-99.80971,LC08_L2SP_029036_20240304_02_T1,2024-03-04 17:14:04.844625+00:00,30.76,
Altus,34.60176,-99.83644,LC09_L2SP_029036_20240312_02_T1,2024-03-12 17:14:20.236204+00:00,31.5,0.39848239115157735
Altus,34.60181,-99.80462,LC08_L2SP_029036_20240320_02_T1,2024-03-20 17:13:55.721380+00:00,2.9,0.4188787865468749
Altus,34.60192,-99.82577,LC09_L2SP_029036_20240328_02_T1,2024-03-28 17:14:10.728434+00:00,0.02,0.41635539735166194
Altus,34.60191,-99.80595,LC08_L2SP_029036_20240405_02_T1,2024-04-05 17:13:46.849347+00:00,5.97,0.3985636533902582
Altus,34.60211,-99.8352,LC09_L2SP_029036_20240413_02_T1,2024-04-13 17:14:05.006709+00:00,0.01,0.35129487688799205
Altus,34.60209,-99.81222,LC08_L2SP_029036_20240421_02_T1,2024-04-21 17:13:38.191519+00:00,39.9,
Altus,34.60183,-99.79733,LC09_L2SP_029036_20240429_02_T1,2024-04-29 17:13:47.275974+00:00,0.62,0.2525318837664557
Altus,34.60209,-99.81424,LC08_L2SP_029036_20240507_02_T1,2024-05-07 17:13:27.899182+00:00,0.0,0.16240957397193231
Altus,34.60178,-99.80624,LC09_L2SP_029036_20240515_02_T1,2024-05-15 17:13:40.241266+00:00,62.07,
Altus,34.60208,-99.80411,LC08_L2SP_029036_20240523_02_T1,2024-05-23 17:13:14.385116+00:00,68.06,
Altus,34.60177,-99.81302,LC09_L2SP_029036_20240531_02_T1,2024-05-31 17:13:32.318035+00:00,15.45,-0.11768604408555862
Altus,34.60174,-99.77506,LC08_L2SP_029036_20240608_02_T1,2024-06-08 17:13:15.528329+00:00,2.83,-0.1364615860627119
Altus,34.60174,-99.81009,LC09_L2SP_029036_20240616_02_T1,2024-06-16 17:13:21.844260+00:00,1.68,-0.2004329151427802
Altus,34.60172,-99.78129,LC08_L2SP_029036_20240624_02_T1,2024-06-24 17:13:25.987308+00:00,1.54,-0.16510731343527565
Altus,34.60183,-99.79808,LC09_L2SP_029036_20240702_02_T1,2024-07-02 17:13:23.137592+00:00,4.95,-0.1551451000730918
Altus,34.60183,-99.77743,LC08_L2SP_029036_20240710_02_T1,2024-07-10 17:13:33.807711+00:00,26.07,
Altus,34.60174,-99.81746,LC09_L2SP_029036_20240718_02_T1,2024-07-18 17:13:37.486735+00:00,37.34,-0.22145125779258562
Altus,34.60199,-99.80107,LC08_L2SP_029036_20240726_02_T1,2024-07-26 17:13:47.526065+00:00,9.9,0.20509800974455752
Altus,34.60196,-99.79225,LC09_L2SP_029036_20240803_02_T1,2024-08-03 17:13:40.814559+00:00,0.22,-0.21774038659471862
Altus,34.6016,-99.77041,LC08_L2SP_029036_20240811_02_T1,2024-08-11 17:13:47.689647+00:00,54.41,
Altus,34.60185,-99.80323,LC09_L2SP_029036_20240819_02_T1,2024-08-19 17:13:51.733351+00:00,0.0,-0.23305551003268882
Altus,34.60177,-99.77349,LC08_L2SP_029036_20240827_02_T1,2024-08-27 17:13:54.835611+00:00,5.85,-0.20809801843211634
Altus,34.60216,-99.7741,LC09_L2SP_029036_20240904_02_T1,2024-09-04 17:13:52.193594+00:00,87.6,
Altus,34.60203,-99.78842,LC08_L2SP_029036_20240912_02_T1,2024-09-12 17:14:03.709692+00:00,37.37,-0.19143888968584183
Altus,34.60182,-99.77189,LC09_L2SP_029036_20240920_02_T1,2024-09-20 17:13:57.695027+00:00,18.6,-0.19232006336093235
Altus,34.60202,-99.74986,LC08_L2SP_029036_20240928_02_T1,2024-09-28 17:13:58.899381+00:00,0.01,-0.23735158872431425
Altus,34.60202,-99.78264,LC09_L2SP_029036_20241006_02_T1,2024-10-06 17:14:05.204749+00:00,0.0,-0.2304347310826596
Altus,34.60198,-99.7946,LC08_L2SP_029036_20241014_02_T1,2024-10-14 17:14:12.639519+00:00,14.78,-0.2174230359791888
Altus,34.60206,-99.8275,LC09_L2SP_029036_20241022_02_T1,2024-10-22 17:14:19.568198+00:00,0.02,-0.22065118579985257
Altus,34.60182,-99.75763,LC08_L2SP_029036_20241030_02_T1,2024-10-30 17:14:06.157457+00:00,27.69,
Altus,34.6018,-99.79881,LC09_L2SP_029036_20241107_02_T1,2024-11-07 17:14:15.941402+00:00,85.61,
Altus,34.602,-99.76671,LC08_L2SP_029036_20241115_02_T1,2024-11-15 17:14:09.673130+00:00,0.0,-0.22516630447533903
Altus,34.60174,-99.82803,LC09_L2SP_029036_20241123_02_T1,2024-11-23 17:14:25.163121+00:00,0.01,-0.21447248980064812
Altus,34.60175,-99.81361,LC08_L2SP_029036_20241201_02_T1,2024-12-01 17:14:21.245600+00:00,0.0,-0.18582023290898864
Altus,34.60179,-99.77578,LC09_L2SP_029036_20241209_02_T1,2024-12-09 17:14:14.527087+00:00,79.39,
Altus,34.60206,-99.77307,LC08_L2SP_029036_20241217_02_T1,2024-12-17 17:14:11.359602+00:00,34.34,-0.11824082485891256
Altus,34.60206,-99.80038,LC09_L2SP_029036_20241225_02_T2,2024-12-25 17:14:21.220381+00:00,100.0,
Alva,37.46455,-98.96034,LC09_L2SP_029034_20230105_02_T1,2023-01-05 17:13:49.779911+00:00,0.01,-0.30016406110072447
Alva,36.03375,-99.38702,LC09_L2SP_029035_20230105_02_T1,2023-01-05 17:14:13.670926+00:00,16.6,
Alva,37.46479,-98.94171,LC08_L2SP_029034_20230113_02_T1,2023-01-13 17:13:42.833169+00:00,2.56,-0.2138621954424378
Alva,36.03394,-99.36839,LC08_L2SP_029035_20230113_02_T1,2023-01-13 17:14:06.724209+00:00,0.56,
Alva,37.46468,-98.93299,LC09_L2SP_029034_20230121_02_T2,2023-01-21 17:13:40.638696+00:00,33.53,
Alva,36.0338,-99.3596,LC09_L2SP_029035_20230121_02_T1,2023-01-21 17:14:04.529712+00:00,41.83,
Alva,36.03409,-97.81501,LC08_L2SP_028035_20230122_02_T1,2023-01-22 17:07:56.078259+00:00,60.5,
Alva,37.46454,-98.97546,LC08_L2SP_029034_20230129_02_T2,2023-01-29 17:13:45.389315+00:00,100.0,
Alva,36.03399,-99.40189,LC08_L2SP_029035_20230129_02_T2,2023-01-29 17:14:09.276119+00:00,100.0,
Alva,36.03455,-97.84075,LC09_L2SP_028035_20230130_02_T2,2023-01-30 17:08:02.697047+00:00,6.46,
Alva,37.46474,-99.0023,LC09_L2SP_029034_20230206_02_T1,2023-02-06 17:13:53.003809+00:00,25.69,
Alva,36.03415,-99.42854,LC09_L2SP_029035_20230206_02_T1,2023-02-06 17:14:16.890589+00:00,56.79,
Alva,36.03437,-97.84607,LC08_L2SP_028035_20230207_02_T1,2023-02-07 17:07:57.066610+00:00,93.13,
Alva,37.4647,-98.97575,LC08_L2SP_029034_20230214_02_T1,2023-02-14 17:13:38.756194+00:00,50.89,
Alva,36.0341,-99.40213,LC08_L2SP_029035_20230214_02_T1,2023-02-14 17:14:02.642998+00:00,69.83,
Alva,36.03439,-97.85962,LC09_L2SP_028035_20230215_02_T1,2023-02-15 17:08:02.739566+00:00,14.24,
Alva,37.46461,-98.96948,LC09_L2SP_029034_20230222_02_T1,2023-02-22 17:13:40.041958+00:00,70.94,
Alva,36.03387,-99.39566,LC09_L2SP_029035_20230222_02_T1,2023-02-22 17:14:03.928739+00:00,15.89,
Alva,37.46476,-98.95305,LC08_L2SP_029034_20230302_02_T1,2023-03-02 17:13:25.448657+00:00,97.49,
Alva,36.03382,-99.3794,LC08_L2SP_029035_20230302_02_T1,2023-03-02 17:13:49.339697+00:00,70.86,
Alva,36.03438,-97.82956,LC09_L2SP_028035_20230303_02_T1,2023-03-03 17:07:49.879197+00:00,0.12,
Alva,37.46471,-98.95692,LC09_L2SP_029034_20230310_02_T1,2023-03-10 17:13:30.642339+00:00,74.26,
Alva,36.03409,-99.38287,LC09_L2SP_029035_20230310_02_T1,2023-03-10 17:13:54.529117+00:00,23.83,
Alva,36.03441,-97.8192,LC08_L2SP_028035_20230311_02_T1,2023-03-11 17:07:34.343858+00:00,50.07,
Alva,37.46445,-98.96003,LC08_L2SP_029034_20230318_02_T1,2023-03-18 17:13:17.737426+00:00,1.48,-0.27589841758895894
Alva,36.03395,-99.38609,LC08_L2SP_029035_20230318_02_T1,2023-03-18 17:13:41.619994+00:00,2.78,
Alva,36.03472,-97.83112,LC09_L2SP_028035_20230319_02_T1,2023-03-19 17:07:43.186475+00:00,0.12,
Alva,37.46458,-98.95908,LC09_L2SP_029034_20230326_02_T1,2023-03-26 17:13:23.547086+00:00,53.04,-0.24496098163344598
Alva,36.03393,-99.38501,LC09_L2SP_029035_20230326_02_T1,2023-03-26 17:13:47.433866+00:00,41.71,
Alva,36.03445,-97.82093,LC08_L2SP_028035_20230327_02_T1,2023-03-27 17:07:24.829139+00:00,57.48,
Alva,37.46454,-98.95678,LC08_L2SP_029034_20230403_02_T1,2023-04-03 17:13:06.343187+00:00,0.1,-0.25545949220386005
Alva,36.03403,-99.38272,LC08_L2SP_029035_20230403_02_T1,2023-04-03 17:13:30.225755+00:00,0.06,
Alva,36.03429,-97.82238,LC09_L2SP_028035_20230404_02_T1,2023-04-04 17:07:32.757395+00:00,84.39,
Alva,37.46467,-98.96347,LC09_L2SP_029034_20230411_02_T1,2023-04-11 17:13:15.862958+00:00,0.25,-0.247342628807468
Alva,36.03394,-99.38934,LC09_L2SP_029035_20230411_02_T1,2023-04-11 17:13:39.749737+00:00,2.41,
Alva,37.46474,-98.94859,LC08_L2SP_029034_20230419_02_T1,2023-04-19 17:12:52.850266+00:00,76.42,
Alva,36.03403,-99.37452,LC08_L2SP_029035_20230419_02_T1,2023-04-19 17:13:16.737071+00:00,57.45,
Alva,36.03432,-97.83564,LC09_L2SP_028035_20230420_02_T1,2023-04-20 17:07:26.564451+00:00,6.26,
Alva,37.46447,-98.97589,LC09_L2SP_029034_20230427_02_T2,2023-04-27 17:13:09.288875+00:00,98.53,
Alva,36.03374,-99.40158,LC09_L2SP_029035_20230427_02_T2,2023-04-27 17:13:33.175653+00:00,98.32,
Alva,36.03425,-97.83554,LC08_L2SP_028035_20230428_02_T2,2023-04-28 17:07:05.365864+00:00,100.0,
Alva,37.46459,-98.97834,LC08_L2SP_029034_20230505_02_T1,2023-05-05 17:12:47.532439+00:00,60.57,
Alva,36.03385,-99.40416,LC08_L2SP_029035_20230505_02_T1,2023-05-05 17:13:11.419243+00:00,12.06,
Alva,36.0346,-97.8272,LC09_L2SP_028035_20230506_02_T1,2023-05-06 17:07:14.661674+00:00,0.01,
Alva,37.4647,-98.9799,LC09_L2SP_029034_20230513_02_T1,2023-05-13 17:13:00.181911+00:00,78.14,
Alva,36.03398,-99.40547,LC09_L2SP_029035_20230513_02_T1,2023-05-13 17:13:24.068689+00:00,90.31,
Alva,36.03447,-97.83284,LC08_L2SP_028035_20230514_02_T2,2023-05-14 17:06:52.334021+00:00,100.0,
Alva,37.46452,-98.93963,LC08_L2SP_029034_20230521_02_T1,2023-05-21 17:12:39.795354+00:00,65.55,
Alva,36.03403,-99.36723,LC08_L2SP_029035_20230521_02_T1,2023-05-21 17:13:03.682158+00:00,85.49,
Alva,36.03459,-97.83443,LC09_L2SP_028035_20230522_02_T1,2023-05-22 17:07:06.012037+00:00,84.57,
Alva,37.46463,-98.98596,LC09_L2SP_029034_20230529_02_T1,2023-05-29 17:12:51.138460+00:00,30.33,
Alva,36.03392,-99.41171,LC09_L2SP_029035_20230529_02_T1,2023-05-29 17:13:15.025239+00:00,39.17,
Alva,37.4649,-98.92906,LC08_L2SP_029034_20230606_02_T1,2023-06-06 17:12:45.325941+00:00,0.55,0.06468188496677534
Alva,36.03415,-99.35677,LC08_L2SP_029035_20230606_02_T1,2023-06-06 17:13:09.216980+00:00,9.12,
Alva,36.03462,-97.85896,LC09_L2SP_028035_20230607_02_T1,2023-06-07 17:07:01.153739+00:00,9.78,
Alva,37.4649,-98.99272,LC09_L2SP_029034_20230614_02_T1,2023-06-14 17:12:42.103062+00:00,13.69,0.12064493867162573
Alva,36.03419,-99.41839,LC09_L2SP_029035_20230614_02_T1,2023-06-14 17:13:05.989841+00:00,0.25,
Alva,37.46469,-98.91708,LC08_L2SP_029034_20230622_02_T1,2023-06-22 17:12:50.256894+00:00,86.5,
Alva,36.03364,-99.34484,LC08_L2SP_029035_20230622_02_T1,2023-06-22 17:13:14.152169+00:00,86.1,
Alva,37.46467,-98.95736,LC09_L2SP_029034_20230630_02_T1,2023-06-30 17:12:50.371758+00:00,42.99,0.10670706790787648
Alva,36.03424,-99.38471,LC09_L2SP_029035_20230630_02_T1,2023-06-30 17:13:14.258536+00:00,12.37,
Alva,37.46475,-98.94059,LC08_L2SP_029034_20230708_02_T1,2023-07-08 17:13:03.400466+00:00,57.13,
Alva,36.03402,-99.36825,LC08_L2SP_029035_20230708_02_T1,2023-07-08 17:13:27.291505+00:00,38.17,
Alva,36.03453,-97.82532,LC09_L2SP_028035_20230709_02_T1,2023-07-09 17:07:09.965364+00:00,51.17,
Alva,37.46464,-98.95504,LC09_L2SP_029034_20230716_02_T1,2023-07-16 17:12:58.841388+00:00,0.3,0.1539519286686798
Alva,36.03384,-99.38258,LC09_L2SP_029035_20230716_02_T1,2023-07-16 17:13:22.732403+00:00,0.02,
Alva,37.46449,-98.93077,LC08_L2SP_029034_20230724_02_T1,2023-07-24 17:13:08.134565+00:00,4.49,0.18367673784873137
Alva,36.03364,-99.35836,LC08_L2SP_029035_20230724_02_T1,2023-07-24 17:13:32.025606+00:00,3.82,
Alva,37.46461,-98.94545,LC09_L2SP_029034_20230801_02_T1,2023-08-01 17:13:04.981403+00:00,1.97,0.17111602216254693
Alva,36.03378,-99.37306,LC09_L2SP_029035_20230801_02_T1,2023-08-01 17:13:28.872419+00:00,0.36,
Alva,37.4646,-98.92722,LC08_L2SP_029034_20230809_02_T1,2023-08-09 17:13:13.703203+00:00,52.29,
Alva,36.0338,-99.35478,LC08_L2SP_029035_20230809_02_T1,2023-08-09 17:13:37.594242+00:00,19.25,
Alva,37.46483,-98.92619,LC09_L2SP_029034_20230817_02_T1,2023-08-17 17:13:08.092194+00:00,0.05,0.17829980757011182
Alva,36.03393,-99.35357,LC09_L2SP_029035_20230817_02_T1,2023-08-17 17:13:31.983210+00:00,0.01,
Alva,37.46438,-98.94083,LC08_L2SP_029034_20230825_02_T1,2023-08-25 17:13:22.347936+00:00,0.81,0.09015633451219021
Alva,36.03363,-99.36829,LC08_L2SP_029035_20230825_02_T1,2023-08-25 17:13:46.238976+00:00,0.0,
Alva,37.46447,-98.94777,LC09_L2SP_029034_20230902_02_T1,2023-09-02 17:13:19.678468+00:00,0.0,0.04853666494455973
Alva,36.03389,-99.37492,LC09_L2SP_029035_20230902_02_T1,2023-09-02 17:13:43.565248+00:00,0.0,
Alva,37.46477,-98.92609,LC08_L2SP_029034_20230910_02_T1,2023-09-10 17:13:23.365580+00:00,92.94,
Alva,36.03397,-99.35357,LC08_L2SP_029035_20230910_02_T1,2023-09-10 17:13:47.256619+00:00,58.1,
Alva,36.03442,-97.82284,LC09_L2SP_028035_20230911_02_T1,2023-09-11 17:07:39.186880+00:00,92.3,
Alva,37.46475,-98.95667,LC09_L2SP_029034_20230918_02_T1,2023-09-18 17:13:27.274336+00:00,4.53,0.04671896330229727
Alva,36.03423,-99.38383,LC09_L2SP_029035_20230918_02_T1,2023-09-18 17:13:51.161116+00:00,9.11,
Alva,37.46441,-98.93589,LC08_L2SP_029034_20230926_02_T1,2023-09-26 17:13:29.004423+00:00,0.0,0.05610336806077824
Alva,36.03389,-99.36324,LC08_L2SP_029035_20230926_02_T1,2023-09-26 17:13:52.891227+00:00,0.0,
Alva,37.46464,-98.94519,LC09_L2SP_029034_20231004_02_T1,2023-10-04 17:13:28.706849+00:00,46.65,0.17659689249225607
Alva,36.03394,-99.37234,LC09_L2SP_029035_20231004_02_T1,2023-10-04 17:13:52.597865+00:00,70.52,
Alva,37.46467,-98.94137,LC08_L2SP_029034_20231012_02_T1,2023-10-12 17:13:32.524302+00:00,11.75,0.043817635930047526
Alva,36.03411,-99.36861,LC08_L2SP_029035_20231012_02_T1,2023-10-12 17:13:56.411106+00:00,4.2,
Alva,36.03457,-97.82509,LC09_L2SP_028035_20231013_02_T1,2023-10-13 17:07:48.440516+00:00,0.12,
Alva,37.4646,-98.96875,LC09_L2SP_029034_20231020_02_T1,2023-10-20 17:13:37.489962+00:00,0.19,-0.011435821413030244
Alva,36.03412,-99.39564,LC09_L2SP_029035_20231020_02_T1,2023-10-20 17:14:01.376743+00:00,0.08,
Alva,37.46484,-98.94854,LC08_L2SP_029034_20231028_02_T2,2023-10-28 17:13:35.401618+00:00,18.52,
Alva,36.03405,-99.37574,LC08_L2SP_029035_20231028_02_T2,2023-10-28 17:13:59.292658+00:00,1.95,
Alva,37.46494,-98.93428,LC09_L2SP_029034_20231105_02_T1,2023-11-05 17:13:31.751653+00:00,16.85,-0.1410434838483491
Alva,36.03413,-99.36124,LC09_L2SP_029035_20231105_02_T1,2023-11-05 17:13:55.642668+00:00,9.76,
Alva,37.46446,-98.93711,LC08_L2SP_029034_20231113_02_T1,2023-11-13 17:13:33.009452+00:00,0.18,-0.17035967259895599
Alva,36.03392,-99.36416,LC08_L2SP_029035_20231113_02_T1,2023-11-13 17:13:56.896257+00:00,14.84,
Alva,37.46441,-98.95621,LC09_L2SP_029034_20231121_02_T1,2023-11-21 17:13:38.468173+00:00,0.0,-0.21494675057375448
Alva,36.03384,-99.38297,LC09_L2SP_029035_20231121_02_T1,2023-11-21 17:14:02.354952+00:00,0.0,
Alva,36.03407,-97.81905,LC08_L2SP_028035_20231122_02_T1,2023-11-22 17:07:50.491246+00:00,0.88,
Alva,37.46459,-98.95079,LC08_L2SP_029034_20231129_02_T1,2023-11-29 17:13:35.548178+00:00,37.15,
Alva,36.03403,-99.37777,LC08_L2SP_029035_20231129_02_T1,2023-11-29 17:13:59.434981+00:00,18.03,
Alva,36.03454,-97.82448,LC09_L2SP_028035_20231130_02_T2,2023-11-30 17:07:53.843765+00:00,100.0,
Alva,37.46477,-98.93917,LC09_L2SP_029034_20231207_02_T1,2023-12-07 17:13:35.396094+00:00,0.57,-0.2192886410900646
Alva,36.03402,-99.36609,LC09_L2SP_029035_20231207_02_T1,2023-12-07 17:13:59.287109+00:00,3.3,
Alva,37.46446,-98.95053,LC08_L2SP_029034_20231215_02_T2,2023-12-15 17:13:34.101212+00:00,99.99,
Alva,36.03389,-99.37739,LC08_L2SP_029035_20231215_02_T2,2023-12-15 17:13:57.988016+00:00,92.54,
Alva,36.03434,-97.82806,LC09_L2SP_028035_20231216_02_T1,2023-12-16 17:07:54.922771+00:00,0.02,
Alva,37.46475,-98.97174,LC09_L2SP_029034_20231223_02_T2,2023-12-23 17:13:43.231758+00:00,99.94,
Alva,36.03368,-99.39868,LC09_L2SP_029035_20231223_02_T2,2023-12-23 17:14:07.127009+00:00,99.96,
Alva,36.03412,-97.81917,LC08_L2SP_028035_20231224_02_T2,2023-12-24 17:07:48.174059+00:00,99.94,
Alva,37.46469,-98.94457,LC08_L2SP_029034_20231231_02_T1,2023-12-31 17:13:30.571678+00:00,65.32,-0.21604001985579158
Alva,36.03381,-99.37146,LC08_L2SP_029035_20231231_02_T1,2023-12-31 17:13:54.462718+00:00,67.34,
Alva,37.46484,-98.95104,LC09_L2SP_029034_20240108_02_T2,2024-01-08 17:13:37.504898+00:00,100.0,
Alva,36.03401,-99.37772,LC09_L2SP_029035_20240108_02_T1,2024-01-08 17:14:01.395913+00:00,75.65,
Alva,37.46435,-98.95449,LC08_L2SP_029034_20240116_02_T1,2024-01-16 17:13:29.800862+00:00,14.43,-0.07205070449130974
Alva,36.03413,-99.3811,LC08_L2SP_029035_20240116_02_T1,2024-01-16 17:13:53.683430+00:00,8.94,
Alva,36.03431,-97.82344,LC09_L2SP_028035_20240117_02_T1,2024-01-17 17:07:51.953374+00:00,17.96,
Alva,37.46489,-98.94932,LC09_L2SP_029034_20240124_02_T2,2024-01-24 17:13:35.141402+00:00,99.93,
Alva,36.03381,-99.37591,LC09_L2SP_029035_20240124_02_T2,2024-01-24 17:13:59.036653+00:00,99.97,
Alva,37.46454,-98.95842,LC08_L2SP_029034_20240201_02_T1,2024-02-01 17:13:26.644174+00:00,14.7,-0.23921735959991786
Alva,36.03377,-99.38506,LC08_L2SP_029035_20240201_02_T1,2024-02-01 17:13:50.535213+00:00,2.41,
Alva,36.03415,-97.84245,LC09_L2SP_028035_20240202_02_T1,2024-02-02 17:07:53.889613+00:00,36.38,
Alva,37.46438,-98.98734,LC09_L2SP_029034_20240209_02_T1,2024-02-09 17:13:40.873337+00:00,26.49,-0.26125910552463283
Alva,36.03406,-99.41365,LC09_L2SP_029035_20240209_02_T1,2024-02-09 17:14:04.755880+00:00,88.77,
Alva,36.03405,-97.83917,LC08_L2SP_028035_20240210_02_T1,2024-02-10 17:07:41.628087+00:00,89.91,
Alva,37.46443,-98.98043,LC08_L2SP_029034_20240217_02_T1,2024-02-17 17:13:26.533718+00:00,71.83,
Alva,36.03382,-99.40692,LC08_L2SP_029035_20240217_02_T2,2024-02-17 17:13:50.420522+00:00,100.0,
Alva,36.03449,-97.82443,LC09_L2SP_028035_20240218_02_T1,2024-02-18 17:07:46.058030+00:00,0.12,
Alva,37.46483,-98.9565,LC09_L2SP_029034_20240225_02_T1,2024-02-25 17:13:29.042956+00:00,0.17,-0.26218719291612147
Alva,36.03367,-99.38303,LC09_L2SP_029035_20240225_02_T1,2024-02-25 17:13:52.938210+00:00,0.08,
Alva,36.03434,-97.84486,LC08_L2SP_028035_20240226_02_T1,2024-02-26 17:07:36.655259+00:00,56.48,
Alva,37.46475,-98.96905,LC08_L2SP_029034_20240304_02_T1,2024-03-04 17:13:17.066780+00:00,0.09,-0.24788840278008395
Alva,36.03405,-99.39537,LC08_L2SP_029035_20240304_02_T1,2024-03-04 17:13:40.953585+00:00,6.0,
Alva,36.03417,-97.84916,LC09_L2SP_028035_20240305_02_T1,2024-03-05 17:07:46.660519+00:00,9.99,
Alva,37.46465,-98.99629,LC09_L2SP_029034_20240312_02_T1,2024-03-12 17:13:32.458409+00:00,3.31,-0.24700087540352975
Alva,36.03401,-99.42247,LC09_L2SP_029035_20240312_02_T1,2024-03-12 17:13:56.345188+00:00,0.06,
Alva,36.0341,-97.83116,LC08_L2SP_028035_20240313_02_T1,2024-03-13 17:07:25.891853+00:00,1.17,
Alva,37.46447,-98.9643,LC08_L2SP_029034_20240320_02_T1,2024-03-20 17:13:07.952008+00:00,2.21,-0.23901192942206612
Alva,36.03388,-99.39048,LC08_L2SP_029035_20240320_02_T1,2024-03-20 17:13:31.834576+00:00,5.74,
Alva,36.03428,-97.86417,LC09_L2SP_028035_20240321_02_T1,2024-03-21 17:07:43.777498+00:00,71.8,
Alva,37.46482,-98.98585,LC09_L2SP_029034_20240328_02_T1,2024-03-28 17:13:22.950640+00:00,2.55,-0.2394289300359994
Alva,36.03386,-99.41182,LC09_L2SP_029035_20240328_02_T1,2024-03-28 17:13:46.841655+00:00,0.11,
Alva,37.4644,-98.96582,LC08_L2SP_029034_20240405_02_T1,2024-04-05 17:12:59.079973+00:00,28.84,-0.2012452291473789
Alva,36.03417,-99.39183,LC08_L2SP_029035_20240405_02_T1,2024-04-05 17:13:22.958307+00:00,36.98,
Alva,36.0344,-97.85888,LC09_L2SP_028035_20240406_02_T1,2024-04-06 17:07:34.909017+00:00,18.43,
Alva,37.46448,-98.99559,LC09_L2SP_029034_20240413_02_T1,2024-04-13 17:13:17.237386+00:00,0.15,-0.20473885617755244
Alva,36.03404,-99.4213,LC09_L2SP_029035_20240413_02_T1,2024-04-13 17:13:41.119930+00:00,0.06,
Alva,36.03437,-97.8334,LC08_L2SP_028035_20240414_02_T1,2024-04-14 17:07:08.051281+00:00,0.01,
Alva,37.46471,-98.97224,LC08_L2SP_029034_20240421_02_T1,2024-04-21 17:12:50.417910+00:00,53.14,
Alva,36.03378,-99.39837,LC08_L2SP_029035_20240421_02_T1,2024-04-21 17:13:14.308951+00:00,74.59,
Alva,37.4647,-98.95767,LC09_L2SP_029034_20240429_02_T1,2024-04-29 17:12:59.498180+00:00,36.84,
Alva,36.03373,-99.38351,LC09_L2SP_029035_20240429_02_T1,2024-04-29 17:13:23.389195+00:00,3.99,
Alva,36.03403,-97.83013,LC08_L2SP_028035_20240430_02_T1,2024-04-30 17:06:56.691324+00:00,4.03,
Alva,37.4645,-98.97439,LC08_L2SP_029034_20240507_02_T1,2024-05-07 17:12:40.129810+00:00,13.01,-0.061062816391058844
Alva,36.0338,-99.40039,LC08_L2SP_029035_20240507_02_T1,2024-05-07 17:13:04.016614+00:00,0.06,
